,userId,rating,MovieTitle,Genre
26156,192,4.0,Big Fish,Adventure-Fantasy-Drama
26157,192,4.0,Silent Hill,Horror-Mystery
26158,192,5.0,The Hours,Drama
26159,192,3.0,The Conversation,Crime-Drama-Mystery
26160,192,3.0,Solaris,Drama-Science Fiction-Adventure-Mystery
26161,192,5.0,The Terminal,Comedy-Drama
26162,192,5.0,To Kill a Mockingbird,Crime-Drama
26163,192,2.0,Titanic,Drama-Romance-Thriller
26166,193,4.0,Dancer in the Dark,Drama-Crime-Music
26167,193,4.0,Back to the Future,Adventure-Comedy-Science Fiction-Family
26168,193,5.0,Scarface,Action-Crime-Drama-Thriller
26169,193,4.0,Underworld,Fantasy-Action-Thriller
26170,193,3.0,Terminator 3: Rise of the Machines,Action-Thriller-Science Fiction
26171,193,4.0,The Million Dollar Hotel,Drama-Thriller
26172,193,5.0,Monsieur Ibrahim,Drama
26174,193,5.0,Summer '04,Drama-Romance
26175,193,5.0,Once Were Warriors,Drama
26176,193,5.0,Blackmail,Drama-Thriller-Crime
26177,193,4.0,Solaris,Drama-Science Fiction-Adventure-Mystery
26178,193,5.0,Men in Black II,Action-Adventure-Comedy-Science Fiction
26179,193,5.0,Sleepless in Seattle,Comedy-Drama-Romance
26181,193,4.0,Spaceballs,Comedy-Science Fiction
26191,193,5.0,The Good Shepherd,Drama-Thriller-History
26192,193,4.0,Ghost Rider,Thriller-Action-Fantasy-Horror
26193,193,3.0,Lonely Hearts,Drama-Thriller-Crime-Romance
26194,193,4.0,Bridge to Terabithia,Adventure-Drama-Family
26196,193,3.0,Nostalgia,Drama-Romance
26198,193,5.0,Forces of Nature,Romance-Comedy
26199,193,5.0,King Kong vs. Godzilla,Action-Adventure-Science Fiction
26202,193,4.0,Rush Hour,Action-Comedy-Crime-Thriller
26204,193,4.0,Reindeer Games,Thriller
26205,193,3.0,Cold Mountain,Drama
26206,193,4.0,Jacob's Ladder,Drama-Mystery-Horror
26207,193,4.0,Jay and Silent Bob Strike Back,Comedy
26208,193,4.0,Avalon,Drama
26209,193,5.0,Sicko,Documentary
26211,193,4.0,Double Dragon,Action-Adventure-Comedy-Science Fiction
26212,193,5.0,Spanglish,Comedy
26214,193,4.0,Irma la Douce,Comedy-Romance
26215,193,4.0,The Chronicles of Riddick: Dark Fury,Action-Animation-Science Fiction-Thriller
26219,193,5.0,Duck Soup,Comedy
26221,193,3.0,The Searchers,Western
26224,193,4.0,Beavis and Butt-Head Do America,Animation-Comedy
26225,193,3.0,The Projected Man,Horror-Science Fiction
26226,193,5.0,Death Watch,Drama-Science Fiction
26227,193,3.0,Bagdad Cafe,Comedy-Drama
26231,194,3.0,Metropolis,Drama-Science Fiction
26234,194,3.0,Armageddon,Action-Thriller-Science Fiction-Adventure
26235,194,4.0,Three Colors: Red,Drama-Mystery-Romance
26236,194,4.0,48 Hrs.,Thriller-Action-Comedy-Crime-Drama
26238,194,3.0,Knockin' on Heaven's Door,Comedy-Crime
26239,194,3.0,The Arrival of a Train at La Ciotat,Documentary
26240,194,4.0,Back to the Future Part II,Adventure-Comedy-Family-Science Fiction
26241,194,3.0,Star Trek V: The Final Frontier,Science Fiction-Action-Adventure-Thriller
26242,194,3.0,"20,000 Leagues Under the Sea",Adventure-Drama-Science Fiction
26243,194,3.0,Back to the Future Part III,Adventure-Comedy-Family-Science Fiction
26244,194,4.0,The Wages of Fear,Drama-Thriller-Adventure
26246,194,4.0,Man of Iron,Drama-History
26247,194,3.0,Syriana,Drama-Thriller
26248,194,3.0,Live and Let Die,Adventure-Action-Thriller
26249,194,3.0,Dave Chappelle's Block Party,Comedy-Documentary-Music
26250,194,3.0,Terminator 3: Rise of the Machines,Action-Thriller-Science Fiction
26251,194,4.0,Grill Point,Comedy-Drama
26252,194,3.0,Grbavica: The Land of My Dreams,Drama-History
26253,194,4.0,Jurassic Park,Adventure-Science Fiction
26254,194,4.0,Night on Earth,Comedy-Drama
26255,194,3.0,"Bang, Boom, Bang",Crime-Action-Comedy
26256,194,4.0,Cockles and Muscles,Comedy
26259,194,5.0,Batman Returns,Action-Fantasy
26262,194,3.0,A Nightmare on Elm Street,Horror
26263,194,4.0,Rain Man,Drama
26266,194,4.0,Tough Enough,Drama-Thriller
26267,194,3.0,Popular Music,Comedy-Drama
26268,194,3.0,Romeo + Juliet,Drama-Romance
26269,194,3.0,Sissi,Comedy-Drama-Romance
26270,194,3.0,Monsoon Wedding,Comedy-Drama-Romance
26271,194,3.0,Reservoir Dogs,Crime-Thriller
26272,194,5.0,Once Were Warriors,Drama
26273,194,3.0,The Poseidon Adventure,Action-Adventure
26274,194,3.0,Big Fish,Adventure-Fantasy-Drama
26276,194,4.0,The Hours,Drama
26277,194,4.0,The Conversation,Crime-Drama-Mystery
26278,194,3.0,Titanic,Drama-Romance-Thriller
26280,194,4.0,The Passion of Joan of Arc,Drama-History
26281,195,4.0,Judgment Night,Action-Thriller-Crime
26282,195,3.0,Jarhead,Drama-War
26287,195,3.0,Armageddon,Action-Thriller-Science Fiction-Adventure
26288,195,1.0,Run Lola Run,Action-Drama-Thriller
26289,195,3.0,Three Colors: Red,Drama-Mystery-Romance
26290,195,2.0,Scarface,Action-Crime-Drama-Thriller
26291,195,1.0,Italian for Beginners,Comedy-Drama-Romance
26292,195,3.0,48 Hrs.,Thriller-Action-Comedy-Crime-Drama
26293,195,4.0,Breakfast at Tiffany's,Comedy-Drama-Romance
26294,195,1.0,Back to the Future Part II,Adventure-Comedy-Family-Science Fiction
26295,195,2.0,Back to the Future Part III,Adventure-Comedy-Family-Science Fiction
26297,195,4.0,Stand by Me,Crime-Drama
26298,195,2.0,Zatoichi,Adventure-Drama-Action
26299,195,2.0,Bed and Board,Comedy-Drama-Romance
26300,195,5.0,The 39 Steps,Action-Thriller-Mystery
26301,195,3.0,Strange Days,Crime-Drama-Science Fiction-Thriller
26302,195,3.0,High Noon,Western
26303,195,3.0,Terminator 3: Rise of the Machines,Action-Thriller-Science Fiction
26304,195,2.0,Notorious,Thriller-Drama-Romance
26305,195,3.0,The Million Dollar Hotel,Drama-Thriller
26306,195,1.0,The Lost World: Jurassic Park,Adventure-Action-Science Fiction
26307,195,3.0,Cockles and Muscles,Comedy
26310,195,3.0,A Nightmare on Elm Street,Horror
26311,195,2.0,Miller's Crossing,Drama-Thriller-Crime
26312,195,3.0,Rain Man,Drama
26313,195,1.0,La Strada,Drama
26315,195,3.0,Vertigo,Mystery-Romance-Thriller
26317,195,4.0,Sissi,Comedy-Drama-Romance
26318,195,3.0,Bandyta,Drama
26319,195,4.0,Monsoon Wedding,Comedy-Drama-Romance
26321,195,4.0,Once Were Warriors,Drama
26322,195,3.0,The Wrong Trousers,Animation-Comedy-Family
26323,195,3.0,The Man with the Golden Arm,Crime-Drama-Romance
26324,195,2.0,Big Fish,Adventure-Fantasy-Drama
26326,195,4.0,The Hours,Drama
26327,195,4.0,Solaris,Drama-Science Fiction-Adventure-Mystery
26328,195,3.0,To Kill a Mockingbird,Crime-Drama
26329,195,3.0,Titanic,Drama-Romance-Thriller
26330,195,4.0,Men in Black II,Action-Adventure-Comedy-Science Fiction
26331,195,4.0,The Marriage of Maria Braun,War-Drama
26335,195,1.0,Mrs. Doubtfire,Comedy-Drama-Family
26336,195,5.0,Sleepless in Seattle,Comedy-Drama-Romance
26337,195,3.0,Birdman of Alcatraz,Drama
26338,195,3.0,Broken Blossoms,Drama-Romance
26339,195,3.0,Bringing Up Baby,Comedy-Romance
26340,195,5.0,Pandora's Box,Drama-Thriller-Romance
26342,195,2.0,Meet Me in St. Louis,Comedy-Music-Romance
26343,195,5.0,The Big Sleep,Crime-Drama-Mystery-Thriller
26344,195,5.0,The Thomas Crown Affair,Romance-Crime-Thriller-Drama
26345,195,5.0,The Thomas Crown Affair,Drama-Crime-Romance
26347,195,2.0,Bullitt,Action-Crime-Drama-Thriller
26348,195,4.0,Blood: The Last Vampire,Fantasy-Animation-Horror-Comedy-Thriller-Science Fiction
26349,195,4.0,Cars,Animation-Adventure-Comedy-Family
26350,195,2.0,Cinderella Man,Romance-Drama-History
26351,195,5.0,Dead Man,Drama-Fantasy-Western
26352,195,5.0,Dawn of the Dead,Horror
26353,195,5.0,Dawn of the Dead,Fantasy-Horror-Action
26355,195,5.0,Lethal Weapon 2,Action-Adventure-Comedy-Crime-Thriller
26356,195,3.0,Lethal Weapon 3,Adventure-Action-Comedy-Thriller-Crime
26357,195,3.0,Lethal Weapon 4,Action-Adventure-Comedy-Crime-Thriller
26359,195,3.0,Kindergarten Cop,Comedy
26361,195,4.0,Madagascar,Family-Animation
26362,195,4.0,Mission: Impossible,Adventure-Action-Thriller
26371,195,3.0,Arlington Road,Drama-Thriller-Mystery
26377,195,3.0,The Thirteenth Floor,Thriller-Science Fiction-Mystery
26378,195,4.0,Elevator to the Gallows,Drama-Thriller-Crime
26382,195,3.0,Escape from New York,Science Fiction-Action
26384,195,1.0,Dreamgirls,Drama
26398,195,3.0,The Talented Mr. Ripley,Thriller-Crime-Drama
26414,195,4.0,Eight Miles High,Music-Drama-Comedy
26415,195,4.0,The Good Shepherd,Drama-Thriller-History
26416,195,4.0,Ghost Rider,Thriller-Action-Fantasy-Horror
26417,195,5.0,Lonely Hearts,Drama-Thriller-Crime-Romance
26418,195,4.0,Breaking and Entering,Drama-Romance
26419,195,4.0,"Don't Worry, I'm Fine",Drama
26421,195,2.0,Notes on a Scandal,Drama-Romance
26422,195,3.0,Lotte from Gadgetville,Adventure-Animation-Comedy-Family
26423,195,4.0,Stranger Than Fiction,Comedy-Drama-Fantasy-Romance
26425,195,2.0,Bridge to Terabithia,Adventure-Drama-Family
26426,195,3.0,Meet the Robinsons,Animation-Comedy-Family
26427,195,4.0,The Vexxer,Comedy-Crime
26429,195,4.0,Sunshine,Science Fiction-Thriller
26432,195,5.0,The Dreamers,Drama-Romance
26433,195,4.0,Bean,Comedy
26434,195,5.0,Dogtown and Z-Boys,Documentary
26435,195,5.0,Torrente 2: Mission in Marbella,Comedy-Crime
26445,195,1.0,Rambo III,Action-Adventure-Thriller-War
26446,195,2.0,Blood Diamond,Drama-Thriller-Action
26447,195,3.0,Rocky IV,Drama
26448,195,3.0,Rocky V,Drama
26449,195,4.0,Sweet Sixteen,Crime-Drama
26450,195,3.0,Gleaming the Cube,Drama
26451,195,4.0,Superstar: The Karen Carpenter Story,Drama-Music
26452,195,3.0,Y Tu Mamá También,Drama-Romance
26453,195,3.0,The Cave of the Yellow Dog,Documentary-Drama
26454,195,4.0,Nostalgia,Drama-Romance
26457,195,2.0,Parenthood,Comedy-Drama-Family
26458,195,2.0,Lammbock,Comedy
26459,195,1.0,Secret Window,Thriller-Mystery
26460,195,3.0,When Saturday Comes,Drama
26461,195,4.0,Fever Pitch,Comedy-Romance
26462,195,2.0,Forces of Nature,Romance-Comedy
26463,195,3.0,Hostel,Horror
26464,195,2.0,Death Machine,Action-Horror-Science Fiction-Thriller
26466,195,4.0,City of Hope,Drama
26468,195,1.0,The Next Best Thing,Comedy
26469,195,3.0,The Ewok Adventure,Adventure-Family-Fantasy-Science Fiction-TV Movie
26470,195,1.0,Or (My Treasure),Drama
26471,195,4.0,Twin Peaks: Fire Walk with Me,Drama-Mystery
26474,195,4.0,Angel Face,Crime-Drama-Romance
26475,195,3.0,The Door in the Floor,Drama
26476,195,3.0,eXistenZ,Action-Thriller-Science Fiction-Horror
26477,195,3.0,An Unfinished Life,Drama
26478,195,2.0,Lucky You,Drama-Romance
26479,195,4.0,Manderlay,Drama
26481,195,1.0,The Butterfly Effect,Science Fiction-Thriller
26482,195,3.0,The Elephant Man,Drama-History
26483,195,1.0,Enough,Drama-Thriller
26484,195,4.0,8 Women,Comedy-Thriller-Music-Crime-Mystery
26485,195,5.0,My Name Is Bruce,Comedy-Horror
26487,195,2.0,A Friend of Mine,Drama
26488,195,2.0,A Perfect Murder,Crime-Thriller-Drama
26489,195,1.0,Aguirre: The Wrath of God,Adventure-Drama-History
26490,195,1.0,We Own the Night,Drama-Crime-Thriller
26491,195,1.0,The Last Mistress,Drama-Romance
26492,195,1.0,Kebab Connection,Action-Comedy-Romance
26493,195,3.0,The Diving Bell and the Butterfly,Drama
26494,195,4.0,Secret Sunshine,Drama
26495,195,5.0,Hard Target,Action-Adventure-Crime-Thriller
26496,195,2.0,Jack & Sarah,Comedy-Drama-Romance
26497,195,3.0,Hidalgo,Western-Adventure
26498,195,5.0,Say Anything...,Comedy-Drama-Romance
26499,195,5.0,Along Came a Spider,Crime-Mystery-Thriller-Action
26500,195,2.0,Mr. Holland's Opus,Music-Drama-Family
26501,195,4.0,While You Were Sleeping,Comedy-Drama-Romance
26502,195,3.0,Mission to Mars,Science Fiction
26504,195,3.0,Prizzi's Honor,Romance-Comedy-Crime-Drama
26505,195,2.0,The Rink,Comedy
26506,195,2.0,Birthday Girl,Comedy-Crime-Thriller
26507,195,2.0,Romeo Is Bleeding,Action-Crime-Drama-Thriller
26508,195,2.0,Roustabout,Drama-Music-Romance
26509,195,1.0,The Last Castle,Action-Drama-Thriller
26510,195,5.0,Solar Crisis,Adventure-Drama-Action-Thriller-Science Fiction-Foreign
26511,195,3.0,American Pie,Comedy-Romance
26512,195,3.0,Rush Hour,Action-Comedy-Crime-Thriller
26513,195,2.0,Wasabi,Drama-Action-Comedy
26514,195,2.0,Balzac and the Little Chinese Seamstress,Drama-Foreign
26515,195,3.0,Payback,Drama-Action-Thriller-Crime
26516,195,3.0,Light of Day,Music-Drama
26517,195,3.0,Color of Night,Drama-Mystery-Romance-Thriller
26518,195,3.0,Totally Blonde,Comedy
26519,195,2.0,The Time Machine,Thriller-Adventure-Fantasy-Science Fiction-Romance
26520,195,3.0,The Time Machine,Science Fiction-Adventure-Action
26521,195,3.0,Cleopatra Jones and the Casino of Gold,Action-Adventure-Drama
26522,195,3.0,One Night at McCool's,Action-Comedy-Crime
26525,195,4.0,Attack of the Killer Tomatoes!,Comedy-Horror-Science Fiction
26526,195,5.0,Within the Woods,Horror
26527,195,3.0,My Tutor,Comedy-Drama-Romance
26529,195,3.0,Lassie Come Home,Adventure-Drama-Family
26532,195,3.0,The Golden Compass,Adventure-Fantasy
26533,195,3.0,Closer,Drama-Romance
26534,195,2.0,Jacob's Ladder,Drama-Mystery-Horror
26535,195,4.0,Jay and Silent Bob Strike Back,Comedy
26536,195,3.0,Avalon,Drama
26537,195,3.0,In the Name of the King: A Dungeon Siege Tale,Adventure-Fantasy-Action-Drama
26538,195,3.0,Prime,Comedy-Drama-Romance
26542,195,4.0,Reign Over Me,Drama
26543,195,3.0,Sicko,Documentary
26558,195,3.0,Harley Davidson and the Marlboro Man,Action-Thriller
26561,195,3.0,The Bourne Supremacy,Action-Drama-Thriller
26563,195,2.0,This Man Must Die,Drama-Thriller
26564,195,3.0,Madame Bovary,Drama-Foreign-Romance
26572,195,3.0,Uncle Buck,Comedy-Drama-Family
26573,195,3.0,The Great Outdoors,Comedy
26575,195,2.0,Heathers,Thriller-Comedy-Drama
26577,195,3.0,Pleasantville,Fantasy-Drama-Comedy
26578,195,4.0,House of 1000 Corpses,Horror
26580,195,1.0,Abraham,Drama
26584,195,1.0,The Other Side of the Bed,Romance-Drama
26585,195,3.0,Postal,Action-Comedy
26588,195,3.0,24 Hour Party People,Comedy-Drama
26590,195,3.0,The Curse of the Jade Scorpion,Comedy-Crime-Mystery-Romance-Thriller
26591,195,3.0,Reality Bites,Drama
26592,195,4.0,The Chronicles of Riddick: Dark Fury,Action-Animation-Science Fiction-Thriller
26606,195,3.0,Frankenstein,Horror-Science Fiction
26617,195,3.0,The Harrad Experiment,Drama-Romance
26618,195,3.0,Roar,Adventure-Thriller
26620,195,3.0,Good Neighbor Sam,Comedy
26621,195,4.0,Dr. Jekyll and Mr. Hyde,Horror-Science Fiction
26622,195,4.0,Dr. Jekyll and Mr. Hyde,Drama-Horror-Science Fiction
26623,195,5.0,Frankenstein,Drama-Horror-Science Fiction
26624,195,4.0,Yella,Drama-Romance
26626,195,2.0,Don't Make Waves,Comedy
26627,195,3.0,The Crowd,Drama
26628,195,4.0,42nd Street,Music-Comedy-Romance
26630,195,2.0,Frankenstein Unbound,Drama-Horror-Science Fiction
26631,195,3.0,Frankenstein Meets the Wolf Man,Fantasy-Horror-Science Fiction
26632,195,4.0,Son of Frankenstein,Horror-Science Fiction
26633,195,3.0,The Goddess,Drama
26634,195,5.0,My Darling Clementine,Drama-Western
26639,195,4.0,Frankenstein Created Woman,Horror-Science Fiction
26640,195,3.0,Destroy All Monsters,Action-Science Fiction-Thriller-Horror
26641,195,3.0,Lady Frankenstein,Horror-Science Fiction
26646,195,4.0,Barry Lyndon,Drama-Romance-War
26647,195,1.0,Beat,Drama
26653,195,3.0,The Projected Man,Horror-Science Fiction
26675,195,1.0,Max and the Junkmen,Thriller
26676,195,1.0,Mr. Brooks,Drama-Crime-Mystery-Thriller
26692,195,1.0,Frances,Drama
26693,195,3.0,Don't Come Knocking,Drama-Music
26694,195,3.0,The Thin Man,Comedy-Crime-Mystery
26695,195,3.0,Bagdad Cafe,Comedy-Drama
26697,195,3.0,After the Wedding,Drama
26700,195,5.0,The Tunnel,Science Fiction
26701,195,1.0,One Million Years B.C.,Action-Adventure-Fantasy
26704,195,3.0,No Reservations,Comedy
26711,195,2.0,"Amigo, Stay Away",Western
26712,195,2.0,Seven Blood-Stained Orchids,Mystery-Crime-Horror
26713,195,2.0,Gang War in Milan,Action-Crime-Foreign-Thriller
26726,195,3.0,Onibaba,Horror
26747,195,4.0,What Women Want,Comedy-Romance
26761,195,2.0,The Prize,Drama-Mystery-Crime
26765,195,3.0,Carry On Screaming,Comedy
26766,196,4.0,Four Rooms,Crime-Comedy
26767,196,4.0,Cat on a Hot Tin Roof,Drama-Romance
26768,196,5.0,Lili Marleen,War-Drama-Romance
26769,196,4.0,Romeo + Juliet,Drama-Romance
26770,196,2.0,Shrek 2,Adventure-Animation-Comedy-Family-Fantasy
26771,196,3.0,Bullitt,Action-Crime-Drama-Thriller
26773,196,4.0,Princesses,Drama
26774,196,4.0,Rocky V,Drama
26775,196,2.0,Sunflower,Drama-War
26776,196,4.0,Swept from the Sea,Drama-Romance
26778,196,3.0,Halloween,Horror
26779,196,2.0,Fantastic Voyage,Adventure-Science Fiction
26785,196,5.0,Young and Innocent,Drama-Crime
26788,196,4.0,A Good Marriage,Drama-Comedy-Romance
26789,196,3.0,Hunting and Gathering,Romance-Drama
26793,196,3.0,The Butcher,Drama-Foreign-Thriller
26796,196,4.0,Becoming Jane,Drama-Romance
26797,196,4.0,Twelve Plus One,Comedy
26799,196,2.0,Don't Make Waves,Comedy
26800,196,2.0,Frankenstein Unbound,Drama-Horror-Science Fiction
26801,196,5.0,Modern Times,Drama-Comedy
26802,196,4.0,My Step Brother Frankenstein,Drama
26804,196,4.0,Godzilla vs. The Sea Monster,Fantasy-Action-Science Fiction-Foreign
26805,196,4.0,Frankenstein 90,Comedy-Foreign-Horror
26807,196,4.0,Barry Lyndon,Drama-Romance-War
26816,196,3.0,The Blood of Fu Manchu,Adventure-Crime-Horror-Science Fiction-Thriller
26817,196,3.0,The Mask of Fu Manchu,Adventure-Fantasy-Horror
26818,196,5.0,88 Minutes,Crime-Mystery-Thriller
26822,196,4.0,Under Siege 2: Dark Territory,Action-Thriller
26824,196,5.0,U-571,Action-Drama-Thriller-War
26825,196,3.0,Fame,Drama
26829,196,4.0,Underground,Drama
26831,196,4.0,The Tunnel,Science Fiction
26833,196,4.0,One Million Years B.C.,Action-Adventure-Fantasy
26834,196,2.0,Dr. Cyclops,Adventure-Horror-Science Fiction
26835,196,4.0,The Number 23,Thriller-Drama-Mystery
26842,196,5.0,Girl with a Pearl Earring,Drama-Romance
26843,196,5.0,No Reservations,Comedy
26849,196,3.0,What's New Pussycat?,Comedy-Romance
26850,196,4.0,54,Music-Drama
26853,196,5.0,Last of the Renegades,Western
26858,196,5.0,Seven Blood-Stained Orchids,Mystery-Crime-Horror
26866,197,5.0,The 39 Steps,Action-Thriller-Mystery
26868,197,3.0,Grill Point,Comedy-Drama
26869,197,5.0,Jurassic Park,Adventure-Science Fiction
26873,197,4.0,Miller's Crossing,Drama-Thriller-Crime
26874,197,5.0,Popular Music,Comedy-Drama
26875,197,4.0,The Man with the Golden Arm,Crime-Drama-Romance
26878,197,5.0,Nosferatu,Fantasy-Horror
26879,197,3.0,Harry Potter and the Goblet of Fire,Adventure-Fantasy-Family
26880,197,4.0,Murder She Said,Drama-Crime-Mystery-Comedy
26881,197,5.0,The Passion of Joan of Arc,Drama-History
26882,197,4.0,Dawn of the Dead,Fantasy-Horror-Action
26891,197,5.0,Blood Diamond,Drama-Thriller-Action
26892,197,4.0,Rocky IV,Drama
26893,197,5.0,Sweet Sixteen,Crime-Drama
26894,197,4.0,Y Tu Mamá También,Drama-Romance
26896,197,5.0,Rope,Crime-Drama-Mystery-Thriller
26897,197,5.0,Will Penny,Romance-Western
26898,197,4.0,Hostel,Horror
26899,197,5.0,Death Machine,Action-Horror-Science Fiction-Thriller
26901,197,5.0,Don Juan DeMarco,Romance-Drama-Comedy
26902,197,4.0,Persepolis,Animation-Drama
26903,197,4.0,Secret Sunshine,Drama
26904,197,5.0,Jack & Sarah,Comedy-Drama-Romance
26905,197,5.0,The Getaway,Drama-Action-Thriller
26906,197,5.0,Roustabout,Drama-Music-Romance
26907,197,4.0,The Last Castle,Action-Drama-Thriller
26908,197,5.0,American Pie,Comedy-Romance
26909,197,4.0,Sophie Scholl: The Final Days,Drama-History
26912,197,3.0,Madame Bovary,Drama-Foreign-Romance
26915,197,4.0,Heathers,Thriller-Comedy-Drama
26916,197,1.0,Two Weeks Notice,Comedy-Romance
26922,197,4.0,Dirty Hands,Thriller-Crime
26923,197,5.0,No Reservations,Comedy
26924,197,4.0,Gang War in Milan,Action-Crime-Foreign-Thriller
26927,197,4.0,Things We Lost in the Fire,Drama
26929,198,3.5,Men in Black II,Action-Adventure-Comedy-Science Fiction
26930,198,5.0,Sleepless in Seattle,Comedy-Drama-Romance
26931,198,5.0,The Thomas Crown Affair,Romance-Crime-Thriller-Drama
26935,198,2.0,Point Break,Action-Thriller-Crime
26945,198,5.0,Eight Miles High,Music-Drama-Comedy
26946,198,5.0,Ghost Rider,Thriller-Action-Fantasy-Horror
26947,198,5.0,Lonely Hearts,Drama-Thriller-Crime-Romance
26948,198,4.0,"Don't Worry, I'm Fine",Drama
26949,198,5.0,Notes on a Scandal,Drama-Romance
26950,198,3.5,Street Kings,Action-Crime-Drama-Thriller
26951,198,2.0,TMNT,Adventure-Animation-Comedy-Family
26953,198,3.0,Greed,Drama-History
26955,198,4.5,The Prisoner of Zenda,Action-Adventure-Comedy
26957,198,2.5,Traffic,Thriller-Drama-Crime
26958,198,5.0,While You Were Sleeping,Comedy-Drama-Romance
26959,198,5.0,The Breakfast Club,Comedy-Drama
26961,198,4.0,The Red Elvis,Documentary
26962,198,2.5,American Pie 2,Comedy-Romance
26964,198,2.5,"20,000 Leagues Under the Sea",Adventure-Fantasy-Action-Science Fiction
26965,198,0.5,Aelita: Queen of Mars,Science Fiction-Adventure-Drama-Fantasy
26969,198,5.0,Frankenstein Conquers the World,Horror-Science Fiction
26970,198,1.5,Battle Royale,Drama-Thriller-Adventure
26972,198,5.0,The Projected Man,Horror-Science Fiction
26978,198,4.5,Bagdad Cafe,Comedy-Drama
26986,198,4.5,That Man from Rio,Action-Adventure-Comedy
26987,198,4.0,Shriek If You Know What I Did Last Friday the Thirteenth,Comedy
